0,3909
198,1357
198.9,1369
199.8,1374
200.7,1383
201.6,1390
202.5,1399
203.4,1406
204.3,1417
205.2,1423
206.1,1435
207,1448
207.9,1458
208.8,1472
209.7,1486
210.6,1500
211.5,1513
212.4,1531
213.3,1549
214.2,1564
215.1,1582
216,1599
216.9,1620
217.8,1640
218.7,1665
219.6,1690
220.5,1719
221.4,1754
222.3,1778
223.2,1805
224.1,1828
225,1859
225,1887
225.9,1904
226.8,3192
227.7,3150
228.6,3114
229.5,3060
230.4,3022
231.3,2974
232.2,2161
233.1,2256
234,2248
234.9,2314
235.8,2325
236.7,2329
237.6,2353
238.5,2464
239.4,2588
240.3,2663
241.2,2627
242.1,2549
243,2544
243.9,2548
244.8,2534
245.7,2524
246.6,2515
247.5,2511
248.4,2534
254.7,2663
255.6,2637
256.5,2693
257.4,2680
258.3,2615
268.2,2766
269.1,2643
270,2648
270.9,2649
271.8,2763
276.3,2706
277.2,2625
278.1,2645
279,2576
279.9,2588
292.5,1079
293.4,6024
294.3,2796
295.2,2823
305.1,1983
306.9,3185
307.8,3278
317.7,4582
318.6,3921
319.5,3921
324,2565
324.9,4473
325.8,4460
326.7,4366
327.6,4226
328.5,4339
329.4,4523
330.3,4552
331.2,4515
332.1,4460
333,4442
333.9,4401
334.8,4353
335.7,4312
336.6,4291
337.5,4260
337.5,4233
338.4,1128
339.3,4181
341.1,4154
342,3873
342.9,4102
343.8,4066
344.7,4049
345.6,4041
346.5,4022
347.4,4006
348.3,3979
349.2,3979
350.1,3959
351,3963
351.9,3948
352.8,3946
353.7,3470
354.6,3483
355.5,3571
356.4,3875
357.3,3905
358.2,3909
359.1,3905
0,3905
0.9,3903
1.8,3905
2.7,3911
3.6,3911
4.5,3915
5.4,3922
6.3,3930
7.2,3924
8.1,4058
9,3924
9.9,3961
10.8,3959
11.7,3985
12.6,3983
13.5,4004
14.4,4016
15.3,4035
16.2,4035
17.1,4072
18,4083
18.9,4100
19.8,4137
20.7,4165
22.5,4240
23.4,4260
24.3,4298
25.2,4341
26.1,4366
27,4398
27.9,4434
28.8,4475
29.7,4507
30.6,4549
31.5,4590
32.4,4494
33.3,4378
34.2,4272
35.1,4163
36,4087
36.9,3993
37.8,3932
38.7,3834
39.6,3756
48.6,3190
49.5,3147
50.4,3121
72,2513
72.9,2498
73.8,2488
74.7,2481
75.6,2471
76.5,2460
77.4,2446
78.3,2440
79.2,2433
80.1,2420
81,2422
81.9,2412
82.8,2413
83.7,2401
84.6,2398
85.5,2398
86.4,2393
87.3,2393
88.2,2395
89.1,2388
90,2388
90.9,2386
91.8,2392
92.7,2396
93.6,2394
94.5,2384
96.3,12103
97.2,12497
99.9,7690
100.8,7660
101.7,7790
103.5,10643
104.4,13491
109.8,7790
110.7,7759
111.6,4181
112.5,4203
113.4,2640
114.3,2610
115.2,2645
116.1,2672
117,2690
117.9,2679
118.8,2664
119.7,2663
120.6,2639
121.5,2576
122.4,2505
123.3,2435
124.2,2386
125.1,2329
126,2276
126.9,2226
127.8,2183
128.7,2142
129.6,2097
130.5,2061
131.4,2020
132.3,1984
133.2,1953
134.1,1919
135,1884
135.9,1856
136.8,1828
137.7,1800
138.6,1774
139.5,1751
140.4,1723
141.3,1698
142.2,1678
143.1,1657
144,1635
144.9,1616
145.8,1599
146.7,1576
147.6,1560
148.5,1546
149.4,1527
150.3,1515
151.2,1505
152.1,1466
153,1459
153.9,1445
154.8,1433
155.7,1425
157.5,1418
158.4,1405
159.3,1400
160.2,1384
161.1,1374
162,1373
162.9,1364
163.8,1359
164.7,1353
165.6,1347
166.5,1340
167.4,1337
168.3,1329
169.2,1326
170.1,1322
171,1320
171.9,1316
172.8,1314
173.7,1313
174.6,1308
175.5,1308
176.4,1305
177.3,1305
178.2,1303
179.1,1302
180,1302
180.9,1306
181.8,1305
182.7,1300
183.6,1304
184.5,1304
185.4,1308
186.3,1309
187.2,1310
188.1,1315
189,1317
189.9,1318
190.8,1323
191.7,1327
192.6,1332
193.5,1334
194.4,1341
195.3,1345
196.2,1352
197.1,1355
198,1361
198.9,1369
199.8,1377
200.7,1385
201.6,1392
202.5,1400
203.4,1410
204.3,1419
205.2,1427
206.1,1440
207,1451
207.9,1469
208.8,1478
209.7,1492
210.6,1506
211.5,1526
212.4,1538
213.3,1557
214.2,1575
215.1,1598
216,1611
216.9,1632
217.8,1656
218.7,1679
219.6,1705
220.5,1741
221.4,1767
222.3,1794
223.2,1822
224.1,1849
225,1879
225.9,1900
226.8,3225
227.7,3156
228.6,3117
229.5,3065
230.4,3033
231.3,2980
232.2,2053
233.1,2263
234,2244
234.9,2306
235.8,2322
236.7,2327
237.6,2350
238.5,2415
239.4,2578
240.3,2656
241.2,2624
242.1,2554
243,2538
243.9,2553
244.8,2537
245.7,2518
246.6,2518
247.5,2511
248.4,2538
254.7,2650
255.6,2633
256.5,2716
257.4,2676
258.3,2427
268.2,2672
269.1,2682
270,2668
270.9,2696
276.3,2628
277.2,2629
278.1,2629
279,2582
279.9,2588
292.5,1862
293.4,2993
294.3,2796
304.2,1323
306,3169
306.9,3285
317.7,4098
318.6,3917
319.5,3921
324,2591
324.9,4486
325.8,4460
326.7,4307
327.6,4226
328.5,4339
329.4,4566
330.3,4560
331.2,4509
332.1,4462
333,4434
333.9,4388
334.8,4353
335.7,4305
336.6,4286
337.5,4251
338.4,4221
339.3,1064
340.2,4157
341.1,1051
342,4128
343.8,4083
344.7,4062
345.6,4049
346.5,4029
347.4,4010
348.3,4004
349.2,3979
350.1,3971
351,3959
351.9,3957
352.8,3950
353.7,3922
354.6,3467
355.5,3532
356.4,3560
357.3,3917
358.2,3909
359.1,3911
0,3903
0.9,3907
1.8,3901
2.7,3907
3.6,3907
4.5,3924
5.4,3924
6.3,3921
7.2,3930
8.1,3836
9,3921
9.9,3946
10.8,3957
11.7,3973
12.6,3987
13.5,4016
14.4,4010
15.3,4020
16.2,4037
17.1,4083
18,4096
18.9,4104
19.8,4132
20.7,4148
22.5,4233
23.4,4249
24.3,4284
25.2,4329
26.1,4358
27,4393
27.9,4426
28.8,4473
29.7,4447
30.6,4539
31.5,4588
32.4,4491
33.3,4388
34.2,4270
35.1,4163
36,4083
36.9,3985
37.8,3926
38.7,3830
39.6,3747
47.7,3099
48.6,3182
49.5,3141
72.9,2502
73.8,2489
74.7,2480
75.6,2475
76.5,2467
77.4,2449
78.3,2442
79.2,2435
80.1,2427
81,2425
81.9,2415
82.8,2412
83.7,2398
84.6,2396
85.5,2396
86.4,2394
87.3,2391
88.2,2388
89.1,2392
90,2392
90.9,2388
91.8,2393
92.7,2395
93.6,2394
94.5,2384
97.2,12473
99.9,7690
100.8,7660
101.7,7759
103.5,11018
104.4,13457
109.8,7790
110.7,4217
111.6,4194
112.5,4224
113.4,2635
114.3,2621
115.2,2653
116.1,2672
117,2696
117.9,2677
118.8,2662
119.7,2664
120.6,2625
121.5,2564
122.4,2482
123.3,2421
124.2,2367
125.1,2311
126,2265
126.9,2199
127.8,2168
128.7,2128
129.6,2087
130.5,2051
131.4,2008
132.3,1972
133.2,1941
135,1905
135.9,1873
136.8,1845
137.7,1816
138.6,1789
139.5,1762
140.4,1737
141.3,1709
142.2,1685
143.1,1666
144,1645
144.9,1624
145.8,1605
146.7,1584
147.6,1569
148.5,1552
149.4,1537
150.3,1522
151.2,1508
152.1,1474
153,1460
153.9,1449
154.8,1437
155.7,1429
156.6,1419
157.5,1407
158.4,1404
159.3,1393
160.2,1379
161.1,1375
162,1370
162.9,1360
163.8,1356
164.7,1348
165.6,1343
166.5,1338
167.4,1333
168.3,1326
169.2,1323
170.1,1321
171,1317
171.9,1315
172.8,1314
173.7,1310
174.6,1308
175.5,1304
176.4,1305
177.3,1304
178.2,1302
180,1302
180.9,1304
181.8,1304
182.7,1300
183.6,1302
184.5,1302
185.4,1308
186.3,1308
187.2,1310
188.1,1316
189,1316
189.9,1320
190.8,1323
191.7,1327
192.6,1333
193.5,1334
194.4,1341
195.3,1346
196.2,1353
197.1,1358
198,1361
198.9,1370
199.8,1378
200.7,1390
201.6,1395
202.5,1402
203.4,1415
204.3,1422
205.2,1432
206.1,1446
207,1455
207.9,1470
208.8,1481
209.7,1498
210.6,1513
211.5,1530
212.4,1548
213.3,1564
214.2,1583
215.1,1600
216,1622
216.9,1644
217.8,1670
218.7,1691
219.6,1725
220.5,1760
221.4,1787
222.3,1811
223.2,1835
224.1,1865
225,1891
226.8,3168
227.7,3149
228.6,3077
229.5,3048
230.4,2995
231.3,1595
232.2,2360
233.1,2257
234,2298
234.9,2320
235.8,2325
236.7,2343
237.6,2384
238.5,2559
239.4,2642
240.3,2624
241.2,2579
242.1,2539
243,2550
243.9,2542
244.8,2514
245.7,2515
247.5,2509
248.4,2523
254.7,2653
255.6,2635
256.5,2717
257.4,2676
258.3,2422
268.2,2555
269.1,2653
270,2687
276.3,2620
277.2,2629
278.1,2588
279,2585
292.5,1091
293.4,8183
294.3,2806
295.2,2826
304.2,942
305.1,4393
306,3140
306.9,3226
307.8,3196
316.8,2467
317.7,3898
318.6,3930
319.5,3953
324,4491
324.9,4460
325.8,4599
326.7,4226
327.6,4346
328.5,4515
329.4,4552
330.3,4507
331.2,4460
332.1,4436
333,4393
333.9,4353
334.8,4309
335.7,4279
337.5,4251
338.4,4221
339.3,1065
340.2,4152
341.1,1051
342,4122
343.8,4081
344.7,4062
345.6,4045
346.5,4029
347.4,4008
348.3,4002
349.2,3981
350.1,3969
351,3961
351.9,3953
352.8,3948
353.7,3690
354.6,3490
355.5,3581
356.4,3607
357.3,3915
358.2,3909
359.1,3903
0,3905
0.93,3903
1.87,3905
2.81,3913
3.75,3909
4.68,3922
5.62,3924
6.56,3932
7.5,3924
8.43,4221
9.37,3930
10.31,3961
11.25,3967
12.18,3983
13.12,3993
14.06,4008
15,4020
15.93,4041
16.87,4039
17.81,4081
18.75,4102
19.68,4126
20.62,4154
21.56,4228
22.5,4215
23.43,4258
24.37,4274
25.31,4314
26.25,4346
27.18,4388
28.12,4413
29.06,4465
30,4373
30.93,4421
31.87,4571
32.81,4520
33.75,4434
34.68,4307
35.62,4196
36.56,4104
37.5,4020
38.43,3948
39.37,3845
40.31,3774
47.81,2674
48.75,3188
49.68,3144
50.62,3114
72.18,2511
73.12,2501
74.06,2489
75,2480
75.93,2473
76.87,2462
77.81,2450
78.75,2442
79.68,2433
80.62,2426
81.56,2423
82.5,2412
83.43,2413
84.37,2401
85.31,2398
86.25,2398
87.18,2393
88.12,2393
89.06,2395
90,2387
90.93,2387
91.87,2393
92.81,2393
93.75,2399
94.68,2393
96.56,12520
97.5,12735
100.31,7698
101.25,7638
103.12,11018
104.06,13440
107.81,14120
109.68,8033
110.62,4233
111.56,4230
112.5,4246
113.43,2646
114.37,2665
115.31,2642
116.25,2671
117.18,2688
118.12,2681
119.06,2666
120,2664
120.93,2642
121.87,2577
122.81,2504
123.75,2433
124.68,2382
125.62,2322
126.56,2274
127.5,2220
128.43,2172
129.37,2133
130.31,2092
131.25,2055
132.18,2012
133.12,1975
134.06,1945
135,1908
135.93,1876
136.87,1846
137.81,1816
138.75,1791
139.68,1763
140.62,1738
141.56,1709
142.5,1685
143.43,1664
144.37,1645
145.31,1623
146.25,1605
147.18,1584
148.12,1567
149.06,1551
150,1534
150.93,1522
151.87,1513
152.81,1474
153.75,1460
154.68,1448
155.62,1436
156.56,1428
157.5,1418
158.43,1404
159.37,1401
160.31,1387
161.25,1377
162.18,1372
163.12,1364
164.06,1358
165,1353
165.93,1347
166.87,1340
167.81,1337
168.75,1330
169.68,1326
170.62,1323
171.56,1320
172.5,1316
173.43,1313
174.37,1311
175.31,1309
176.25,1309
177.18,1306
178.12,1307
179.06,1306
180,1303
180.93,1305
181.87,1302
182.81,1303
183.75,1305
184.68,1305
185.62,1305
186.56,1309
187.5,1315
188.43,1315
189.37,1318
190.31,1322
191.25,1328
192.18,1330
193.12,1334
194.06,1340
195,1346
195.93,1350
196.87,1356
197.81,1362
198.75,1371
199.68,1378
200.62,1388
201.56,1393
202.5,1401
203.43,1412
204.37,1419
205.31,1432
206.25,1443
207.18,1453
208.12,1472
209.06,1478
210,1496
210.93,1510
211.87,1526
212.81,1544
213.75,1561
214.68,1581
215.62,1597
216.56,1619
217.5,1640
218.43,1665
219.37,1690
220.31,1724
221.25,1757
222.18,1783
223.12,1808
224.06,1834
225,1890
226.87,3170
227.81,3140
228.75,3084
229.68,3051
230.62,2990
231.56,1875
232.5,2338
233.43,2255
234.37,2304
235.31,2320
236.25,2325
237.18,2346
238.12,2397
239.06,2572
240,2653
240.93,2623
241.87,2553
242.81,2541
243.75,2549
244.68,2537
245.62,2515
246.56,2510
247.5,2509
248.43,2526
255,2639
255.93,2634
256.87,2687
257.81,2674
258.75,3595
268.12,2693
269.06,2650
270,2647
270.93,2641
276.56,2610
277.5,2627
278.43,2635
279.37,2576
280.31,2596
292.5,976
293.43,3077
294.37,2781
295.31,2818
304.68,889
305.62,3285
306.56,3150
307.5,3217
308.43,3228
316.87,2516
317.81,3915
318.75,3930
319.68,3950
324.37,4491
325.31,4462
326.25,4267
327.18,4233
328.12,4336
329.06,4601
330,4560
330.93,4499
331.87,4462
332.81,4426
333.75,4378
334.68,4348
335.62,4295
336.56,4267
337.5,4244
338.43,4217
339.37,1068
340.31,4016
341.25,1056
342.18,4083
343.12,4208
344.06,4083
345,4060
345.93,4037
346.87,4029
347.81,4006
348.75,3981
349.68,3977
350.62,3957
351.56,3959
352.5,3942
353.43,3942
354.37,3467
355.31,3504
356.25,3555
357.18,3911
358.12,3898
359.06,3913
0,3905
0.93,3907
1.87,3903
2.81,3907
3.75,3909
4.68,3921
5.62,3919
6.56,3919
7.5,3928
8.43,3836
10.31,3948
11.25,3959
12.18,3969
13.12,3987
14.06,4008
15,4020
15.93,4031
16.87,4037
17.81,4075
18.75,4087
19.68,4102
20.62,4143
21.56,4165
22.5,4251
23.43,4265
24.37,4293
25.31,4341
26.25,4373
27.18,4413
28.12,4460
29.06,4444
30,4460
30.93,4566
31.87,4531
32.81,4442
33.75,4312
34.68,4208
35.62,4109
36.56,4018
37.5,3948
38.43,3851
39.37,3778
47.81,2851
48.75,3182
49.68,3139
72.18,2510
73.12,2496
74.06,2487
75,2480
75.93,2467
76.87,2450
77.81,2443
78.75,2438
79.68,2428
80.62,2420
81.56,2418
82.5,2411
83.43,2401
84.37,2398
85.31,2394
86.25,2393
87.18,2390
88.12,2388
89.06,2390
90,2394
90.93,2388
91.87,2393
92.81,2396
93.75,2396
94.68,2382
97.5,12473
100.31,7660
101.25,7660
102.18,7844
104.06,10643
105,13440
109.68,4321
110.62,4251
111.56,4244
112.5,4281
113.43,2658
114.37,2710
115.31,2640
116.25,2663
117.18,2679
118.12,2687
119.06,2671
120,2663
120.93,2661
121.87,2582
122.81,2514
123.75,2450
124.68,2390
125.62,2333
126.56,2277
127.5,2225
128.43,2180
129.37,2137
130.31,2094
131.25,2057
132.18,2015
133.12,1979
134.06,1947
135,1909
135.93,1876
136.87,1847
137.81,1816
138.75,1791
139.68,1763
140.62,1737
141.56,1708
142.5,1685
143.43,1664
144.37,1643
145.31,1622
146.25,1603
147.18,1583
148.12,1566
149.06,1550
150,1531
150.93,1520
151.87,1520
152.81,1471
153.75,1459
154.68,1445
155.62,1434
156.56,1424
157.5,1418
158.43,1404
159.37,1397
160.31,1385
161.25,1377
162.18,1370
163.12,1364
164.06,1356
165,1350
165.93,1347
166.87,1339
167.81,1334
168.75,1330
169.68,1326
170.62,1320
171.56,1319
172.5,1315
173.43,1313
174.37,1314
175.31,1307
176.25,1307
177.18,1307
178.12,1306
179.06,1304
180,1301
180.93,1304
181.87,1305
182.81,1302
183.75,1304
184.68,1303
185.62,1308
186.56,1308
187.5,1311
188.43,1316
189.37,1317
190.31,1320
191.25,1323
192.18,1328
193.12,1334
194.06,1335
195,1340
195.93,1349
196.87,1353
197.81,1359
198.75,1369
199.68,1372
200.62,1384
201.56,1390
202.5,1398
203.43,1408
204.37,1418
205.31,1424
206.25,1439
207.18,1449
208.12,1462
209.06,1476
210,1491
210.93,1506
211.87,1524
212.81,1537
213.75,1557
214.68,1576
215.62,1598
216.56,1612
217.5,1635
218.43,1658
219.37,1685
220.31,1715
221.25,1749
222.18,1775
223.12,1804
224.06,1830
225,1888
225.93,1905
226.87,3182
227.81,3130
228.75,3095
229.68,3047
230.62,2990
231.56,1676
232.5,2346
233.43,2257
234.37,2298
235.31,2319
236.25,2324
237.18,2345
238.12,2391
239.06,2569
240,2649
240.93,2626
241.87,2555
242.81,2541
243.75,2549
244.68,2533
245.62,2515
246.56,2509
247.5,2511
248.43,2506
255,2633
255.93,2635
256.87,2679
257.81,2671
258.75,4039
268.12,2730
269.06,2648
270,2669
270.93,2690
276.56,2626
277.5,2629
278.43,2651
279.37,2583
292.5,1036
293.43,16885
294.37,2806
304.68,1433
306.56,3178
307.5,3282
316.87,2231
317.81,4637
318.75,3928
319.68,3924
324.37,4509
325.31,4515
326.25,4590
327.18,4203
328.12,4307
329.06,4421
330,4549
330.93,4509
331.87,4462
332.81,4429
333.75,4388
334.68,4356
335.62,4312
336.56,4279
337.5,4249
338.43,4221
339.37,1065
340.31,4113
341.25,1055
342.18,4111
343.12,4366
344.06,4085
345,4062
345.93,4035
346.87,4033
347.81,4008
348.75,3985
349.68,3977
350.62,3961
351.56,3957
352.5,3946
353.43,3942
354.37,3469
355.31,3501
356.25,3555
357.18,3911
358.12,3898
359.06,3913
0,3903
0.93,3905
1.87,3903
2.81,3901
3.75,3907
4.68,3922
5.62,3921
6.56,3924
7.5,3928
8.43,3843
10.31,3952
11.25,3957
12.18,3975
13.12,3989
14.06,4006
15,4018
15.93,4035
16.87,4037
17.81,4083
18.75,4092
19.68,4128
20.62,4152
21.56,4176
22.5,4190
23.43,4256
24.37,4272
25.31,4312
26.25,4346
27.18,4388
28.12,4413
29.06,4465
30,4381
30.93,4442
31.87,4574
32.81,4501
33.75,4408
34.68,4291
35.62,4168
36.56,4087
37.5,3991
38.43,3924
39.37,3827
40.31,3744
48.75,3407
49.68,3169
50.62,3125
72.18,2510
73.12,2499
74.06,2488
75,2481
75.93,2473
76.87,2460
77.81,2446
78.75,2441
79.68,2433
80.62,2420
81.56,2421
82.5,2410
83.43,2410
84.37,2401
85.31,2397
86.25,2395
87.18,2391
88.12,2391
89.06,2391
90,2388
90.93,2388
91.87,2390
92.81,2398
93.75,2394
94.68,2389
95.62,2424
97.5,12497
100.31,7706
101.25,7668
102.18,7844
104.06,11018
105,13423
109.68,4324
110.62,4295
111.56,4307
112.5,4353
113.43,2676
114.37,2644
115.31,2641
116.25,2663
117.18,2679
118.12,2687
119.06,2671
120,2663
120.93,2656
121.87,2580
122.81,2511
123.75,2438
124.68,2382
125.62,2325
126.56,2272
127.5,2218
128.43,2175
129.37,2130
130.31,2090
131.25,2051
132.18,2008
133.12,1974
134.06,1939
135,1905
135.93,1874
136.87,1845
137.81,1812
138.75,1784
139.68,1759
140.62,1732
141.56,1704
142.5,1681
143.43,1659
144.37,1637
145.31,1617
146.25,1599
147.18,1577
148.12,1560
149.06,1545
150,1526
150.93,1512
151.87,1490
152.81,1465
153.75,1453
154.68,1441
155.62,1431
156.56,1418
157.5,1413
158.43,1402
159.37,1396
160.31,1382
161.25,1374
162.18,1370
163.12,1363
164.06,1356
165,1349
165.93,1342
166.87,1337
167.81,1332
168.75,1326
169.68,1323
170.62,1322
171.56,1316
172.5,1315
173.43,1313
174.37,1308
175.31,1308
176.25,1306
177.18,1307
178.12,1305
179.06,1301
180,1303
180.93,1305
181.87,1302
182.81,1303
183.75,1305
184.68,1305
185.62,1308
186.56,1310
187.5,1315
188.43,1316
189.37,1318
190.31,1321
191.25,1328
192.18,1333
193.12,1335
194.06,1343
195,1347
195.93,1352
196.87,1357
197.81,1361
198.75,1371
199.68,1379
200.62,1390
201.56,1397
202.5,1404
203.43,1416
204.37,1422
205.31,1435
206.25,1448
207.18,1458
208.12,1474
209.06,1488
210,1503
210.93,1519
211.87,1533
212.81,1554
213.75,1573
214.68,1593
215.62,1610
216.56,1631
217.5,1658
218.43,1681
219.37,1708
220.31,1746
221.25,1771
222.18,1801
223.12,1827
224.06,1858
225,1887
225.93,1904
226.87,3182
227.81,3135
228.75,3096
229.68,3047
230.62,2986
231.56,1709
232.5,2371
233.43,2256
234.37,2301
235.31,2320
236.25,2326
237.18,2348
238.12,2397
239.06,2575
240,2653
240.93,2627
241.87,2547
242.81,2544
243.75,2551
244.68,2530
245.62,2519
246.56,2511
247.5,2512
255,2641
255.93,2385
256.87,2679
257.81,2663
268.12,2617
269.06,2663
270,2683
270.93,2719
271.87,2859
276.56,2625
277.5,2637
278.43,2570
279.37,2592
292.5,2193
293.43,1936
294.37,2808
303.75,938
304.68,4478
305.62,3151
306.56,3256
317.81,4918
318.75,3919
319.68,3930
323.43,930
324.37,2511
325.31,4483
326.25,4563
327.18,4196
328.12,4265
329.06,4401
330,4555
330.93,4528
331.87,4473
332.81,4447
333.75,4398
334.68,4353
335.62,4319
336.56,4286
337.5,4253
338.43,4233
339.37,1064
340.31,4168
341.25,1053
342.18,4117
344.06,4083
345,4062
345.93,4037
346.87,4031
347.81,4008
348.75,3989
349.68,3983
350.62,3967
351.56,3957
352.5,3946
353.43,3942
354.37,3472
355.31,3490
356.25,3565
357.18,3909
358.12,3896
359.06,3915
0,3905
0.93,3907
1.87,3905
2.81,3901
3.75,3909
4.68,3922
5.62,3921
6.56,3922
7.5,3924
8.43,3841
10.31,3952
11.25,3953
12.18,3979
13.12,3983
14.06,4010
15,4020
15.93,4039
16.87,4039
17.81,4083
18.75,4098
19.68,4124
20.62,4159
22.5,4208
23.43,4253
24.37,4288
25.31,4314
26.25,4351
27.18,4393
28.12,4421
29.06,4470
30,4419
30.93,4523
31.87,4582
32.81,4491
33.75,4363
34.68,4253
35.62,4152
36.56,4056
37.5,3975
38.43,3903
39.37,3812
40.31,3747
48.75,3190
49.68,3147
50.62,3126
72.18,2511
73.12,2497
74.06,2486
75,2479
75.93,2468
76.87,2450
77.81,2444
78.75,2438
79.68,2427
80.62,2422
81.56,2413
82.5,2411
83.43,2398
84.37,2397
85.31,2396
86.25,2393
87.18,2391
88.12,2393
89.06,2388
90,2390
90.93,2388
91.87,2393
92.81,2393
93.75,2397
94.68,2391
96.56,12473
99.37,7616
100.31,7683
101.25,7706
104.06,12808
108.75,4336
109.68,4321
110.62,4366
111.56,4386
112.5,4388
113.43,2565
114.37,2635
115.31,2652
116.25,2676
117.18,2698
118.12,2673
119.06,2659
120,2668
120.93,2592
121.87,2521
122.81,2458
123.75,2396
124.68,2338
125.62,2279
126.56,2229
127.5,2186
128.43,2141
129.37,2094
130.31,2057
131.25,2016
132.18,1980
133.12,1945
135,1909
135.93,1877
136.87,1847
137.81,1815
138.75,1789
139.68,1759
140.62,1735
141.56,1706
142.5,1683
143.43,1660
144.37,1639
145.31,1619
146.25,1600
147.18,1577
148.12,1561
149.06,1545
150,1528
150.93,1513
151.87,1493
152.81,1464
153.75,1455
154.68,1441
155.62,1430
156.56,1418
157.5,1412
158.43,1402
159.37,1395
160.31,1382
161.25,1374
162.18,1369
163.12,1362
164.06,1356
165,1349
165.93,1342
166.87,1337
167.81,1331
168.75,1327
169.68,1323
170.62,1321
171.56,1316
172.5,1314
173.43,1312
174.37,1310
175.31,1308
176.25,1305
177.18,1307
178.12,1305
179.06,1301
180,1305
180.93,1305
181.87,1303
182.81,1304
183.75,1305
184.68,1307
185.62,1310
186.56,1311
187.5,1317
188.43,1317
189.37,1319
190.31,1324
191.25,1327
192.18,1334
193.12,1335
194.06,1341
195,1347
195.93,1353
196.87,1358
197.81,1365
198.75,1372
199.68,1384
200.62,1390
202.5,1399
203.43,1408
204.37,1418
205.31,1425
206.25,1440
207.18,1450
208.12,1466
209.06,1478
210,1493
210.93,1508
211.87,1526
212.81,1541
213.75,1561
