0,3909
214.68,1581
215.62,1596
216.56,1618
217.5,1640
218.43,1666
219.37,1691
220.31,1725
221.25,1761
222.18,1787
223.12,1814
224.06,1839
225,1868
225.93,1896
226.87,3221
227.81,3156
228.75,3132
229.68,3063
230.62,3041
231.56,2982
232.5,2118
233.43,2255
234.37,2249
235.31,2317
236.25,2324
237.18,2332
238.12,2361
239.06,2540
240,2617
240.93,2649
241.87,2622
242.81,2549
243.75,2552
244.68,2538
245.62,2525
246.56,2516
247.5,2510
248.43,2520
255,2640
255.93,2634
256.87,2692
257.81,2671
258.75,3654
268.12,2754
269.06,2634
270,2667
270.93,2691
276.56,2621
277.5,2632
278.43,2592
279.37,2587
292.5,1780
293.43,1722
294.37,2808
303.75,945
304.68,5181
305.62,3154
306.56,3256
317.81,5020
318.75,3917
319.68,3936
324.37,6046
325.31,4494
326.25,4536
327.18,4212
328.12,4312
329.06,4444
330,4549
330.93,4523
331.87,4467
332.81,4431
333.75,4386
334.68,4351
335.62,4309
336.56,4272
337.5,4249
338.43,4221
339.37,1069
340.31,4060
341.25,1056
342.18,4079
343.12,4185
344.06,4085
345,4053
345.93,4039
346.87,4029
347.81,4008
348.75,3983
349.68,3973
350.62,3955
351.56,3952
352.5,3946
353.43,3952
354.37,3472
355.31,3541
356.25,3573
357.18,3913
358.12,3911
359.06,3900
0,3907
0.93,3905
1.87,3903
2.81,3911
3.75,3911
4.68,3919
5.62,3915
6.56,3924
7.5,3940
9.37,3942
10.31,3953
11.25,3971
12.18,3979
13.12,4012
14.06,4014
15,4022
15.93,4039
16.87,4083
17.81,4085
18.75,4104
19.68,4141
20.62,4163
22.5,4251
23.43,4270
24.37,4302
25.31,4343
26.25,4388
27.18,4411
28.12,4462
29.06,4371
30,4426
30.93,4577
31.87,4509
32.81,4408
33.75,4288
34.68,4168
35.62,4079
36.56,3985
37.5,3913
38.43,3823
39.37,3742
48.75,3185
49.68,3151
50.62,3129
72.18,2509
73.12,2491
74.06,2482
75,2477
75.93,2469
76.87,2450
77.81,2441
78.75,2435
79.68,2427
80.62,2427
81.56,2412
82.5,2412
83.43,2401
84.37,2398
85.31,2398
86.25,2392
87.18,2392
88.12,2393
90,2385
90.93,2390
91.87,2388
92.81,2396
93.75,2394
94.68,2390
95.62,2430
97.5,12473
100.31,7683
101.25,7653
102.18,7829
104.06,11054
105,13440
107.81,14259
108.75,4373
109.68,4378
110.62,4383
111.56,4408
112.5,4434
113.43,2665
114.37,2613
115.31,2650
116.25,2671
117.18,2689
118.12,2676
119.06,2663
120,2667
120.93,2619
121.87,2550
122.81,2478
123.75,2412
124.68,2355
125.62,2305
126.56,2247
127.5,2199
128.43,2154
129.37,2103
130.31,2064
131.25,2024
132.18,1986
133.12,1953
134.06,1917
135,1881
135.93,1852
136.87,1822
137.81,1796
138.75,1763
139.68,1740
140.62,1709
141.56,1687
142.5,1663
143.43,1643
144.37,1621
145.31,1601
146.25,1580
147.18,1564
148.12,1546
149.06,1529
150,1514
150.93,1495
151.87,1463
152.81,1455
153.75,1441
154.68,1430
155.62,1419
157.5,1412
158.43,1402
159.37,1394
160.31,1382
161.25,1373
162.18,1369
163.12,1360
164.06,1354
165,1347
165.93,1341
166.87,1338
167.81,1329
168.75,1325
169.68,1322
170.62,1320
171.56,1316
172.5,1314
173.43,1312
174.37,1307
175.31,1306
176.25,1307
177.18,1307
178.12,1304
180,1300
180.93,1304
181.87,1305
182.81,1301
183.75,1303
184.68,1302
185.62,1307
186.56,1307
187.5,1312
188.43,1315
189.37,1317
190.31,1323
191.25,1323
192.18,1328
193.12,1332
194.06,1338
195,1345
195.93,1348
196.87,1354
197.81,1357
198.75,1370
199.68,1377
200.62,1389
201.56,1395
202.5,1401
203.43,1414
204.37,1421
205.31,1432
206.25,1447
207.18,1456
208.12,1473
209.06,1487
210,1502
210.93,1516
211.87,1532
212.81,1552
213.75,1572
214.68,1593
215.62,1610
216.56,1633
217.5,1659
218.43,1681
219.37,1711
220.31,1749
221.25,1776
222.18,1805
223.12,1831
224.06,1862
225,1887
226.87,3174
227.81,3126
228.75,3088
229.68,3052
230.62,2975
231.56,2145
232.5,2263
233.43,2246
234.37,2307
235.31,2325
236.25,2331
237.18,2354
238.12,2527
239.06,2609
240,2662
240.93,2623
241.87,2555
242.81,2549
243.75,2543
244.68,2520
245.62,2511
247.5,2509
248.43,2523
255,2637
255.93,2632
256.87,2685
257.81,2670
258.75,4018
268.12,2570
269.06,2657
270,2682
270.93,2591
275.62,2827
276.56,2625
277.5,2645
278.43,2576
279.37,2593
292.5,1097
293.43,11662
294.37,2808
304.68,1801
306.56,3179
307.5,3278
316.87,5592
317.81,3919
318.75,3924
323.43,2847
324.37,4467
325.31,4558
326.25,4179
327.18,4272
328.12,4411
329.06,4552
330,4528
330.93,4473
331.87,4444
332.81,4391
333.75,4363
334.68,4321
335.62,4277
337.5,4253
338.43,4224
339.37,1066
340.31,4117
341.25,1056
342.18,4094
343.12,4235
344.06,4087
345,4047
345.93,4043
346.87,4029
347.81,4008
348.75,3983
349.68,3973
350.62,3955
351.56,3950
352.5,3946
353.43,3942
354.37,3477
355.31,3554
356.25,3607
357.18,3915
358.12,3907
359.06,3901
0,3909
0.97,3903
1.95,3903
2.93,3909
3.91,3913
4.89,3913
5.86,3909
6.84,3921
7.82,3915
8.8,3830
9.78,3944
10.76,3957
11.73,3975
12.71,3991
13.69,4008
14.67,4018
15.65,4035
16.63,4033
17.6,4081
18.58,4096
19.56,4126
20.54,4154
22.5,4205
23.47,4253
24.45,4279
25.43,4324
26.41,4356
27.39,4393
28.36,4429
29.34,4470
30.32,4501
31.3,4555
32.28,4590
33.26,4473
34.23,4339
35.21,4235
36.19,4130
37.17,4024
38.15,3961
39.13,3862
40.1,3787
41.08,3829
47.93,3075
48.91,3178
49.89,3134
72.39,2512
73.36,2499
74.34,2486
75.32,2479
76.3,2470
77.28,2448
78.26,2444
79.23,2436
80.21,2427
81.19,2425
82.17,2414
83.15,2411
84.13,2398
85.1,2397
86.08,2398
87.06,2391
88.04,2393
89.02,2394
90,2391
90.97,2388
91.95,2396
92.93,2394
93.91,2391
94.89,2421
96.84,12497
99.78,7690
100.76,7668
101.73,7836
104.67,13423
108.58,4403
109.56,4411
110.54,4424
111.52,4454
112.5,4523
113.47,2636
114.45,2611
115.43,2650
116.41,2672
117.39,2693
118.36,2676
119.34,2661
120.32,2663
121.3,2606
122.28,2528
123.26,2467
124.23,2401
125.21,2345
126.19,2288
127.17,2233
128.15,2187
129.13,2143
130.1,2095
131.08,2057
132.06,2014
133.04,1977
134.02,1943
135,1907
135.97,1875
136.95,1844
137.93,1811
138.91,1784
139.89,1758
140.86,1730
141.84,1701
142.82,1678
143.8,1657
144.78,1633
145.76,1614
146.73,1593
147.71,1572
148.69,1557
149.67,1540
150.65,1524
151.63,1512
152.6,1473
153.58,1461
154.56,1450
155.54,1438
156.52,1428
157.5,1419
158.47,1406
159.45,1398
160.43,1386
161.41,1378
162.39,1371
163.36,1363
164.34,1354
165.32,1348
166.3,1346
167.28,1337
168.26,1334
169.23,1327
170.21,1326
171.19,1321
172.17,1316
173.15,1314
174.13,1314
175.1,1309
176.08,1309
177.06,1306
178.04,1308
179.02,1305
180,1303
180.97,1304
181.95,1303
182.93,1304
183.91,1304
184.89,1307
185.86,1308
186.84,1310
187.82,1316
188.8,1317
189.78,1320
190.76,1323
191.73,1328
192.71,1333
193.69,1336
194.67,1341
195.65,1349
196.63,1353
197.6,1358
198.58,1371
199.56,1376
200.54,1386
201.52,1393
202.5,1400
203.47,1413
204.45,1419
205.43,1430
206.41,1444
207.39,1455
208.36,1471
209.34,1484
210.32,1501
211.3,1514
212.28,1532
213.26,1553
214.23,1572
215.21,1593
216.19,1611
217.17,1632
218.15,1657
219.13,1682
220.1,1713
221.08,1749
222.06,1776
223.04,1806
224.02,1833
225,1889
226.95,3173
227.93,3129
228.91,3082
229.89,3051
230.86,2977
231.84,2112
232.82,2254
233.8,2247
234.78,2315
235.76,2324
236.73,2332
237.71,2360
238.69,2540
239.67,2620
240.65,2641
241.63,2606
242.6,2544
243.58,2554
244.56,2540
245.54,2512
246.52,2510
247.5,2509
248.47,2519
255.32,2639
256.3,2575
257.28,2675
258.26,2668
269.02,2762
270,2648
270.97,2647
271.95,2794
276.84,2626
277.82,2630
278.8,2650
279.78,2583
292.5,1792
293.47,1838
294.45,2810
304.23,1032
305.21,16625
306.19,3160
307.17,3278
316.95,2381
317.93,3898
318.91,3940
319.89,3938
323.8,2735
324.78,4475
325.76,4396
326.73,4190
327.71,4260
328.69,4371
329.67,4579
330.65,4528
331.63,4480
332.6,4449
333.58,4406
334.56,4361
335.54,4339
336.52,4281
337.5,4258
338.47,4233
339.45,1064
340.43,4139
341.41,1054
342.39,4113
343.36,4343
344.34,4079
345.32,4056
346.3,4045
347.28,4029
348.26,4006
349.23,3981
350.21,3975
351.19,3957
352.17,3957
353.15,3944
354.13,3957
355.1,3469
356.08,3541
357.06,3578
358.04,3915
359.02,3911
0,3911
0.97,3903
1.95,3903
2.93,3913
3.91,3917
4.89,3919
5.86,3909
6.84,3924
7.82,3879
8.8,3830
9.78,3944
10.76,3953
11.73,3977
12.71,3987
13.69,4008
14.67,4016
15.65,4037
16.63,4037
17.6,4083
18.58,4098
19.56,4137
20.54,4161
22.5,4199
23.47,4251
24.45,4277
25.43,4326
26.41,4358
27.39,4396
28.36,4444
29.34,4478
30.32,4523
31.3,4563
32.28,4566
33.26,4449
34.23,4329
35.21,4217
36.19,4109
37.17,4022
38.15,3944
39.13,3841
40.1,3762
48.91,3182
49.89,3163
50.86,3122
72.39,2502
73.36,2488
74.34,2479
75.32,2475
76.3,2464
77.28,2447
78.26,2441
79.23,2433
80.21,2421
81.19,2416
82.17,2409
83.15,2403
84.13,2400
85.1,2395
86.08,2393
87.06,2388
88.04,2388
89.02,2391
90,2391
90.97,2384
91.95,2391
92.93,2395
93.91,2396
94.89,2384
96.84,12591
99.78,7421
100.76,7698
101.73,7713
104.67,10947
108.58,4494
109.56,4439
110.54,4449
111.52,4515
112.5,4555
113.47,2648
114.45,2684
115.43,2639
116.41,2671
117.39,2687
118.36,2680
119.34,2663
120.32,2665
121.3,2626
122.28,2557
123.26,2479
124.23,2414
125.21,2357
126.19,2306
127.17,2247
128.15,2199
129.13,2152
130.1,2103
131.08,2063
132.06,2021
133.04,1982
134.02,1950
135,1913
135.97,1880
136.95,1848
137.93,1816
138.91,1789
139.89,1759
140.86,1735
141.84,1705
142.82,1681
143.8,1658
144.78,1635
145.76,1616
146.73,1597
147.71,1574
148.69,1559
149.67,1545
150.65,1525
151.63,1511
152.6,1476
153.58,1467
154.56,1450
155.54,1436
156.52,1428
157.5,1419
158.47,1403
159.45,1399
160.43,1386
161.41,1380
162.39,1372
163.36,1362
164.34,1356
165.32,1349
166.3,1344
167.28,1339
168.26,1334
169.23,1327
170.21,1327
171.19,1321
172.17,1316
173.15,1314
174.13,1314
175.1,1309
176.08,1309
177.06,1305
178.04,1307
179.02,1307
180,1304
180.97,1304
181.95,1302
182.93,1304
183.91,1303
184.89,1305
185.86,1307
186.84,1309
187.82,1316
188.8,1317
189.78,1323
190.76,1323
191.73,1329
192.71,1333
193.69,1337
194.67,1344
195.65,1348
196.63,1353
197.6,1360
198.58,1371
199.56,1376
200.54,1389
201.52,1396
202.5,1402
203.47,1415
204.45,1421
205.43,1434
206.41,1448
207.39,1458
208.36,1474
209.34,1489
210.32,1504
211.3,1522
212.28,1535
213.26,1556
214.23,1575
215.21,1596
216.19,1616
217.17,1638
218.15,1663
219.13,1690
220.1,1725
221.08,1760
222.06,1787
223.04,1816
224.02,1841
225,1872
225.97,1897
226.95,3223
227.93,3151
228.91,3124
229.89,3073
230.86,3025
231.84,2974
232.82,2263
233.8,2265
234.78,2283
235.76,2320
236.73,2324
237.71,2343
238.69,2388
239.67,2568
240.65,2652
241.63,2626
242.6,2549
243.58,2550
244.56,2549
245.54,2529
246.52,2514
247.5,2508
254.34,2635
255.32,2633
256.3,2701
257.28,2675
258.26,2900
268.04,2696
269.02,2672
270,2673
270.97,2826
275.86,2813
276.84,2623
277.82,2643
278.8,2578
279.78,2588
292.5,972
293.47,7581
294.45,2791
304.23,910
305.21,3886
306.19,3153
307.17,3250
317.93,3881
318.91,3932
319.89,3905
323.8,2779
324.78,4467
325.76,4366
326.73,4224
327.71,4240
328.69,4363
329.67,4590
330.65,4539
331.63,4491
332.6,4454
333.58,4411
334.56,4363
335.54,4348
336.52,4281
337.5,4265
338.47,4233
339.45,1063
340.43,4159
341.41,1055
342.39,4117
343.36,4381
344.34,4077
345.32,4058
346.3,4037
347.28,4026
348.26,4006
349.23,3979
350.21,3971
351.19,3961
352.17,3957
353.15,3950
354.13,3953
355.1,3461
356.08,3541
357.06,3595
358.04,3915
359.02,3911
0,3909
0.97,3901
1.95,3909
2.93,3911
3.91,3919
4.89,3921
5.86,3911
6.84,3928
7.82,3862
8.8,3715
9.78,3942
10.76,3950
11.73,3981
12.71,3983
13.69,4012
14.67,4016
15.65,4037
16.63,4041
17.6,4081
18.58,4098
19.56,4150
20.54,4161
22.5,4226
23.47,4251
24.45,4286
25.43,4339
26.41,4363
27.39,4403
28.36,4452
29.34,4480
30.32,4475
31.3,4568
32.28,4536
33.26,4434
34.23,4307
35.21,4181
36.19,4098
37.17,3999
38.15,3926
39.13,3827
40.1,3742
48.91,3199
49.89,3147
50.86,3112
72.39,2515
73.36,2499
74.34,2487
75.32,2479
76.3,2466
77.28,2449
78.26,2443
79.23,2438
80.21,2428
81.19,2424
82.17,2413
83.15,2412
84.13,2398
85.1,2397
86.08,2397
87.06,2392
88.04,2393
89.02,2395
90,2390
90.97,2392
91.95,2386
92.93,2394
93.91,2393
94.89,2388
95.86,2456
97.82,12497
100.76,7668
101.73,7631
108.58,4539
109.56,4507
110.54,4520
111.52,4544
112.5,4672
113.47,2629
114.45,2629
115.43,2657
116.41,2677
117.39,2693
118.36,2672
119.34,2661
120.32,2661
121.3,2580
122.28,2511
123.26,2434
124.23,2379
125.21,2315
126.19,2267
127.17,2216
128.15,2166
129.13,2119
130.1,2076
131.08,2038
132.06,1995
133.04,1958
134.02,1924
135,1887
135.97,1856
136.95,1825
137.93,1798
138.91,1764
139.89,1743
140.86,1712
141.84,1689
142.82,1663
143.8,1643
144.78,1621
145.76,1601
146.73,1580
147.71,1563
148.69,1544
149.67,1528
150.65,1511
151.63,1489
152.6,1464
153.58,1452
154.56,1439
155.54,1431
156.52,1420
157.5,1408
158.47,1401
159.45,1388
160.43,1379
161.41,1372
162.39,1364
163.36,1356
164.34,1350
165.32,1343
166.3,1341
167.28,1333
168.26,1329
169.23,1326
170.21,1323
171.19,1317
172.17,1314
173.15,1314
174.13,1310
175.1,1307
176.08,1305
177.06,1306
178.04,1307
179.02,1301
180,1304
180.97,1305
181.95,1302
182.93,1304
183.91,1304
184.89,1304
185.86,1308
186.84,1310
187.82,1316
188.8,1317
189.78,1323
190.76,1323
191.73,1329
192.71,1333
193.69,1336
194.67,1344
195.65,1347
196.63,1353
197.6,1360
198.58,1372
199.56,1377
200.54,1390
201.52,1396
202.5,1403
203.47,1415
204.45,1421
205.43,1436
206.41,1449
207.39,1461
208.36,1477
209.34,1490
210.32,1506
211.3,1525
212.28,1538
213.26,1560
214.23,1578
215.21,1596
216.19,1618
217.17,1641
218.15,1669
219.13,1691
220.1,1721
221.08,1763
222.06,1791
223.04,1820
224.02,1847
225,1880
225.97,1901
226.95,3198
227.93,3140
228.91,3114
229.89,3054
230.86,2997
231.84,1783
232.82,2335
233.8,2257
234.78,2303
235.76,2321
236.73,2325
237.71,2348
238.69,2446
239.67,2594
240.65,2671
241.63,2627
242.6,2556
243.58,2551
244.56,2544
245.54,2519
246.52,2511
247.5,2508
248.47,2518
255.32,2633
256.3,2633
257.28,2678
258.26,2666
259.23,4605
269.02,2764
270,2647
270.97,2653
276.84,2623
277.82,2630
278.8,2662
279.78,2583
292.5,993
293.47,3635
294.45,2798
295.43,2807
305.21,1835
306.19,54372
307.17,3183
308.15,3277
317.93,4426
318.91,3919
319.89,3930
324.78,4499
325.76,4473
326.73,4552
327.71,4237
328.69,4326
329.67,4552
330.65,4544
331.63,4496
332.6,4462
333.58,4413
334.56,4371
335.54,4348
336.52,4286
337.5,4240
338.47,1092
339.45,4170
340.43,1051
341.41,4119
343.36,4075
344.34,4062
345.32,4033
346.3,4029
347.28,4006
348.26,3981
349.23,3975
350.21,3961
351.19,3957
352.17,3948
353.15,3955
354.13,3464
355.1,3541
356.08,3592
357.06,3915
358.04,3911
359.02,3901
0,3909
0.97,3901
1.95,3907
2.93,3911
3.91,3919
4.89,3922
5.86,3917
6.84,3936
7.82,3867
9.78,3944
10.76,3952
11.73,3983
12.71,3999
13.69,4018
14.67,4022
15.65,4039
16.63,4047
17.6,4077
18.58,4113
19.56,4148
20.54,4157
22.5,4235
23.47,4258
24.45,4293
25.43,4331
26.41,4373
27.39,4406
28.36,4457
29.34,4378
30.32,4424
31.3,4582
32.28,4501
33.26,4391
34.23,4267
35.21,4154
36.19,4068
37.17,3977
38.15,3888
39.13,3816
40.1,3756
47.93,3067
48.91,3179
49.89,3134
72.39,2503
73.36,2487
74.34,2479
75.32,2475
76.3,2464
77.28,2448
78.26,2440
79.23,2432
80.21,2421
81.19,2417
82.17,2410
83.15,2404
84.13,2399
85.1,2396
86.08,2393
87.06,2391
88.04,2390
89.02,2390
90,2391
90.97,2387
91.95,2393
92.93,2395
93.91,2396
94.89,2394
96.84,12473
99.78,7721
100.76,7660
101.73,7805
104.67,11109
107.6,4613
108.58,4541
109.56,4555
110.54,4596
111.52,4632
112.5,4713
113.47,2635
114.45,2617
115.43,2651
116.41,2673
117.39,2700
118.36,2672
119.34,2663
120.32,2663
121.3,2584
122.28,2515
123.26,2442
124.23,2384
125.21,2321
126.19,2269
127.17,2218
128.15,2167
129.13,2121
130.1,2077
131.08,2039
132.06,1995
133.04,1959
134.02,1923
135,1887
135.97,1856
136.95,1823
137.93,1797
138.91,1764
139.89,1742
140.86,1710
141.84,1687
142.82,1662
143.8,1640
144.78,1620
145.76,1600
146.73,1578
147.71,1561
148.69,1544
149.67,1527
150.65,1512
151.63,1483
152.6,1467
153.58,1450
154.56,1436
155.54,1430
157.5,1419
158.47,1406
159.45,1400
160.43,1388
161.41,1380
162.39,1369
163.36,1364
164.34,1358
165.32,1351
166.3,1346
167.28,1340
168.26,1333
169.23,1328
170.21,1327
171.19,1320
172.17,1315
173.15,1314
174.13,1311
175.1,1310
176.08,1307
177.06,1305
178.04,1307
179.02,1304
180,1301
180.97,1302
181.95,1302
182.93,1303
183.91,1305
184.89,1304
185.86,1305
186.84,1308
187.82,1314
188.8,1313
189.78,1317
190.76,1321
191.73,1326
192.71,1332
193.69,1332
194.67,1341
195.65,1348
196.63,1352
197.6,1360
198.58,1366
199.56,1373
200.54,1385
201.52,1390
202.5,1401
203.47,1407
204.45,1416
205.43,1428
206.41,1443
207.39,1453
208.36,1472
209.34,1481
210.32,1498
211.3,1513
212.28,1531
213.26,1550
214.23,1569
215.21,1590
216.19,1609
217.17,1631
218.15,1660
219.13,1681
220.1,1710
221.08,1751
222.06,1778
223.04,1807
224.02,1834
225,1865
225.97,1893
226.95,3218
227.93,3161
228.91,3120
229.89,3075
230.86,3025
231.84,2970
232.82,2245
233.8,2262
234.78,2275
235.76,2319
236.73,2325
237.71,2341
238.69,2386
239.67,2569
240.65,2653
241.63,2628
242.6,2549
243.58,2551
244.56,2546
245.54,2529
246.52,2516
247.5,2512
248.47,2515
255.32,2642
256.3,2634
257.28,2687
258.26,2670
259.23,3997
270,2648
270.97,2657
271.95,2762
276.84,2623
277.82,2631
278.8,2662
279.78,2585
292.5,1036
293.47,5191
294.45,2803
304.23,834
305.21,2301
306.19,3132
307.17,3212
308.15,3236
317.93,4122
318.91,3915
319.89,3921
323.8,2781
324.78,4470
325.76,4376
326.73,4183
327.71,4251
328.69,4376
329.67,4574
330.65,4531
331.63,4483
332.6,4452
333.58,4398
334.56,4356
335.54,4329
336.52,4279
337.5,4253
338.47,4219
339.45,1066
340.43,4094
341.41,1057
342.39,4058
343.36,4124
344.34,4070
345.32,4043
346.3,4031
347.28,4012
348.26,3997
349.23,3973
350.21,3967
351.19,3957
352.17,3946
353.15,3936
354.13,3480
355.1,3458
356.08,3570
357.06,3901
358.04,3905
359.02,3915
0,3905
0.97,3911
1.95,3907
2.93,3905
3.91,3922
4.89,3913
5.86,3915
6.84,3928
7.82,3934
8.8,3909
9.78,3936
10.76,3955
11.73,3971
12.71,3983
13.69,4012
14.67,4018
15.65,4035
16.63,4031
17.6,4083
18.58,4085
19.56,4126
20.54,4161
22.5,4176
23.47,4251
24.45,4279
25.43,4319
26.41,4358
27.39,4401
28.36,4454
29.34,4473
30.32,4486
31.3,4571
32.28,4539
33.26,4431
34.23,4307
35.21,4183
36.19,4098
37.17,3999
38.15,3917
39.13,3825
40.1,3740
47.93,2793
48.91,3185
49.89,3140
72.39,2502
73.36,2490
74.34,2479
75.32,2475
76.3,2466
77.28,2448
78.26,2440
79.23,2430
80.21,2420
81.19,2417
82.17,2411
83.15,2403
84.13,2398
85.1,2396
86.08,2394
87.06,2391
88.04,2395
89.02,2388
90,2390
90.97,2386
91.95,2393
92.93,2392
93.91,2391
94.89,2409
96.84,12450
99.78,7690
100.76,7631
101.73,7852
104.67,11462
107.6,4634
108.58,4577
109.56,4599
110.54,4648
111.52,4667
113.47,2632
114.45,2632
115.43,2663
116.41,2680
117.39,2688
118.36,2666
119.34,2663
120.32,2637
121.3,2571
122.28,2494
123.26,2420
124.23,2365
125.21,2307
126.19,2250
127.17,2202
128.15,2149
129.13,2107
130.1,2062
131.08,2019
132.06,1981
133.04,1947
135,1909
135.97,1874
136.95,1844
137.93,1811
138.91,1781
139.89,1756
140.86,1728
141.84,1698
142.82,1676
143.8,1653
144.78,1628
145.76,1612
146.73,1587
147.71,1568
148.69,1553
149.67,1534
150.65,1520
151.63,1519
152.6,1468
153.58,1458
154.56,1442
155.54,1431
156.52,1419
157.5,1414
158.47,1403
159.45,1392
160.43,1382
161.41,1374
162.39,1368
163.36,1357
164.34,1352
165.32,1344
166.3,1341
167.28,1336
168.26,1329
169.23,1326
170.21,1322
171.19,1319
172.17,1314
173.15,1313
174.13,1312
175.1,1308
176.08,1305
177.06,1307
178.04,1307
179.02,1302
180,1303
180.97,1305
181.95,1303
182.93,1305
183.91,1305
184.89,1304
185.86,1309
186.84,1312
187.82,1315
188.8,1318
189.78,1323
190.76,1325
191.73,1328
192.71,1333
193.69,1337
194.67,1345
195.65,1350
196.63,1357
197.6,1362
198.58,1372
199.56,1382
200.54,1389
202.5,1400
203.47,1405
204.45,1415
205.43,1426
206.41,1441
207.39,1451
208.36,1469
209.34,1480
210.32,1496
211.3,1511
212.28,1530
213.26,1549
214.23,1567
215.21,1588
216.19,1608
217.17,1630
218.15,1661
219.13,1679
220.1,1708
221.08,1749
222.06,1778
223.04,1808
224.02,1834
225,1864
225.97,1893
226.95,3217
227.93,3158
228.91,3124
229.89,3076
230.86,3019
231.84,2977
232.82,2258
233.8,2263
234.78,2283
235.76,2319
236.73,2325
237.71,2344
238.69,2395
239.67,2576
240.65,2658
241.63,2629
242.6,2553
243.58,2550
