0,3909
244.56,2545
245.54,2527
246.52,2515
247.5,2509
248.47,2510
255.32,2632
256.3,2591
257.28,2675
258.26,2666
269.02,2642
270,2651
270.97,2678
276.84,2624
277.82,2633
278.8,2576
279.78,2582
292.5,1131
293.47,5533
294.45,2792
304.23,1140
305.21,40210
306.19,3170
307.17,3285
316.95,5369
317.93,3919
318.91,3934
323.8,5518
324.78,4496
325.76,4528
326.73,4221
327.71,4339
328.69,4555
329.67,4544
330.65,4496
331.63,4462
332.6,4413
333.58,4368
334.56,4346
335.54,4286
336.52,4267
337.5,4233
338.47,1062
339.45,4165
340.43,1055
341.41,4117
342.39,4324
343.36,4075
344.34,4053
345.32,4037
346.3,4022
347.28,4008
348.26,3975
349.23,3973
350.21,3957
351.19,3946
352.17,3936
353.15,3699
354.13,3477
355.1,3581
356.08,3841
357.06,3911
358.04,3909
0,3911
0.97,3915
1.95,3911
2.93,3907
3.91,3917
4.89,3915
5.86,3913
6.84,3932
7.82,3919
8.8,3985
9.78,3934
10.76,3944
11.73,3969
12.71,3983
13.69,4016
14.67,4024
15.65,4035
16.63,4039
17.6,4077
18.58,4083
19.56,4126
20.54,4154
22.5,4161
23.47,4251
24.45,4284
25.43,4319
26.41,4356
27.39,4401
28.36,4444
29.34,4470
30.32,4491
31.3,4568
32.28,4544
33.26,4434
34.23,4307
35.21,4190
36.19,4098
37.17,3997
38.15,3913
39.13,3825
40.1,3740
47.93,2795
48.91,3179
49.89,3136
72.39,2498
73.36,2489
74.34,2482
75.32,2473
76.3,2456
77.28,2446
78.26,2437
79.23,2431
80.21,2424
81.19,2415
82.17,2409
83.15,2398
84.13,2398
85.1,2398
86.08,2391
87.06,2391
88.04,2393
90,2387
90.97,2390
91.95,2386
92.93,2395
93.91,2396
94.89,2380
96.84,12103
97.82,12473
100.76,7690
101.73,7646
104.67,11018
105.65,11478
107.6,4716
108.58,4632
109.56,4629
110.54,4651
111.52,4705
112.5,4775
113.47,2654
114.45,2629
115.43,2642
116.41,2667
117.39,2692
118.36,2679
119.34,2665
120.32,2662
121.3,2612
122.28,2538
123.26,2466
124.23,2400
125.21,2337
126.19,2279
127.17,2226
128.15,2175
129.13,2135
130.1,2088
131.08,2048
132.06,2005
133.04,1964
134.02,1928
135,1891
135.97,1860
136.95,1828
137.93,1801
138.91,1769
139.89,1743
140.86,1713
141.84,1687
142.82,1665
143.8,1642
144.78,1620
145.76,1600
146.73,1578
147.71,1560
148.69,1544
149.67,1526
150.65,1510
151.63,1476
152.6,1466
153.58,1449
154.56,1438
155.54,1430
157.5,1419
158.47,1404
159.45,1399
160.43,1385
161.41,1376
162.39,1372
163.36,1364
164.34,1356
165.32,1350
166.3,1343
167.28,1339
168.26,1331
169.23,1327
170.21,1324
171.19,1320
172.17,1316
173.15,1313
174.13,1312
175.1,1307
176.08,1307
177.06,1307
178.04,1306
179.02,1302
180,1302
180.97,1302
181.95,1302
182.93,1303
183.91,1307
184.89,1308
185.86,1308
186.84,1310
187.82,1315
188.8,1317
189.78,1320
190.76,1324
191.73,1328
192.71,1333
193.69,1334
194.67,1342
195.65,1348
196.63,1352
197.6,1361
198.58,1372
199.56,1379
200.54,1389
201.52,1396
202.5,1405
203.47,1418
204.45,1425
205.43,1436
206.41,1447
207.39,1462
208.36,1477
209.34,1489
210.32,1508
211.3,1528
212.28,1542
213.26,1564
214.23,1581
215.21,1603
216.19,1625
217.17,1650
218.15,1673
219.13,1702
220.1,1743
221.08,1770
222.06,1799
223.04,1826
224.02,1857
225,1886
225.97,1970
226.95,3160
227.93,3130
228.91,3073
229.89,3039
230.86,2984
231.84,2085
232.82,2256
233.8,2260
234.78,2317
235.76,2325
236.73,2334
237.71,2376
238.69,2560
239.67,2643
240.65,2625
241.63,2552
242.6,2549
243.58,2547
244.56,2530
245.54,2515
246.52,2508
247.5,2512
254.34,2639
255.32,2630
256.3,2680
257.28,2665
258.26,4132
268.04,2662
270,2643
270.97,2656
276.84,2624
277.82,2629
278.8,2583
279.78,2585
292.5,1026
293.47,7751
294.45,2783
304.23,1114
305.21,29505
306.19,3168
307.17,3285
316.95,5279
317.93,3922
318.91,3936
323.8,4694
324.78,4475
325.76,4531
326.73,4233
327.71,4341
328.69,4552
329.67,4539
330.65,4494
331.63,4460
332.6,4413
333.58,4363
334.56,4348
335.54,4295
337.5,4263
338.47,4230
339.45,1064
340.43,4141
341.41,1056
342.39,4109
343.36,4233
344.34,4075
345.32,4049
346.3,4035
347.28,4020
348.26,4000
349.23,3977
350.21,3971
351.19,3957
352.17,3950
353.15,3936
354.13,3566
355.1,3451
356.08,3573
357.06,3879
358.04,3909
359.02,3911
0,3907
0.97,3917
1.95,3922
2.93,3905
3.91,3917
4.89,3913
5.86,3921
6.84,3934
7.82,3936
9.78,3948
10.76,3950
11.73,3969
12.71,3993
13.69,4012
14.67,4024
15.65,4037
16.63,4047
17.6,4066
18.58,4098
19.56,4137
20.54,4154
22.5,4224
23.47,4253
24.45,4291
25.43,4336
26.41,4363
27.39,4406
28.36,4444
29.34,4401
30.32,4424
31.3,4577
32.28,4504
33.26,4391
34.23,4270
35.21,4163
36.19,4072
37.17,3973
38.15,3877
39.13,3801
40.1,3749
48.91,3172
49.89,3122
72.39,2511
73.36,2498
74.34,2488
75.32,2479
76.3,2468
77.28,2447
78.26,2443
79.23,2436
80.21,2427
81.19,2427
82.17,2412
83.15,2410
84.13,2402
85.1,2400
86.08,2393
87.06,2388
88.04,2388
89.02,2390
90,2388
90.97,2387
91.95,2390
92.93,2394
93.91,2396
94.89,2384
96.84,12520
99.78,7759
100.76,7675
101.73,7751
107.6,4664
108.58,4661
109.56,4667
110.54,4719
111.52,4795
112.5,6938
113.47,2629
114.45,2623
115.43,2657
116.41,2678
117.39,2694
118.36,2670
119.34,2661
120.32,2649
121.3,2575
122.28,2505
123.26,2427
124.23,2367
125.21,2310
126.19,2257
127.17,2207
128.15,2152
129.13,2110
130.1,2064
131.08,2021
132.06,1982
133.04,1947
135,1909
135.97,1875
136.95,1844
137.93,1812
138.91,1781
139.89,1754
140.86,1727
141.84,1698
142.82,1674
143.8,1652
144.78,1627
145.76,1609
146.73,1586
147.71,1569
148.69,1552
149.67,1534
150.65,1519
151.63,1513
152.6,1465
153.58,1457
154.56,1440
155.54,1430
156.52,1420
157.5,1410
158.47,1404
159.45,1392
160.43,1379
161.41,1374
162.39,1363
163.36,1356
164.34,1351
165.32,1348
166.3,1340
167.28,1334
168.26,1327
169.23,1325
170.21,1321
171.19,1316
172.17,1314
173.15,1314
174.13,1310
175.1,1309
176.08,1306
177.06,1307
178.04,1305
180,1300
180.97,1304
181.95,1304
182.93,1302
183.91,1306
184.89,1304
185.86,1305
186.84,1309
187.82,1315
188.8,1313
189.78,1316
190.76,1321
191.73,1327
192.71,1333
193.69,1332
194.67,1342
195.65,1348
196.63,1351
197.6,1360
198.58,1368
199.56,1378
200.54,1386
201.52,1391
202.5,1403
203.47,1414
204.45,1419
205.43,1431
206.41,1446
207.39,1458
208.36,1475
209.34,1487
210.32,1506
211.3,1524
212.28,1537
213.26,1557
214.23,1573
215.21,1597
216.19,1621
217.17,1641
218.15,1670
219.13,1692
220.1,1734
221.08,1764
222.06,1781
223.04,1822
224.02,1851
225,1884
225.97,1905
226.95,3179
227.93,3137
228.91,3098
229.89,3045
230.86,2986
231.84,2031
232.82,2255
233.8,2248
234.78,2313
235.76,2323
236.73,2333
237.71,2366
238.69,2553
239.67,2630
240.65,2623
241.63,2573
242.6,2547
243.58,2553
244.56,2537
245.54,2515
246.52,2509
247.5,2505
254.34,2642
255.32,2632
256.3,2689
257.28,2671
258.26,3993
268.04,2788
270,2647
270.97,2656
276.84,2623
277.82,2631
278.8,2585
279.78,2585
292.5,1003
293.47,5293
294.45,2784
304.23,1169
306.19,3165
307.17,3273
316.95,4031
317.93,3924
318.91,3909
323.8,4501
324.78,4442
325.76,4393
326.73,4233
327.71,4356
328.69,4577
329.67,4533
330.65,4478
331.63,4449
332.6,4406
333.58,4361
334.56,4334
335.54,4288
337.5,4258
338.47,4221
339.45,1065
340.43,4111
341.41,1057
342.39,4064
343.36,4124
344.34,4072
345.32,4041
346.3,4031
347.28,4018
348.26,3995
349.23,3977
350.21,3965
351.19,3961
352.17,3952
353.15,3936
354.13,3472
355.1,3477
356.08,3565
357.06,3907
358.04,3903
359.02,3907
0,3907
0.97,3905
1.95,3909
2.93,3905
3.91,3913
4.89,3919
5.86,3921
6.84,3936
7.82,3940
8.8,3909
9.78,3955
10.76,3969
11.73,3961
12.71,4000
13.69,4008
14.67,4014
15.65,4043
16.63,4045
17.6,4087
18.58,4104
19.56,4139
20.54,4152
22.5,4246
23.47,4260
24.45,4305
25.43,4343
26.41,4391
27.39,4416
28.36,4462
29.34,4396
30.32,4520
31.3,4593
32.28,4473
33.26,4346
34.23,4224
35.21,4139
36.19,4037
37.17,3946
38.15,3849
39.13,3769
48.91,3203
49.89,3151
50.86,3112
72.39,2505
73.36,2489
74.34,2479
75.32,2475
76.3,2464
77.28,2448
78.26,2440
79.23,2433
80.21,2420
81.19,2416
82.17,2411
83.15,2401
84.13,2398
85.1,2398
86.08,2393
87.06,2390
88.04,2393
89.02,2388
90,2391
90.97,2387
91.95,2396
92.93,2395
93.91,2385
94.89,2414
96.84,12450
99.78,7683
100.76,7646
103.69,13084
104.67,11018
106.63,4722
107.6,4705
108.58,4711
109.56,4741
110.54,4795
112.5,4874
113.47,2678
114.45,2625
115.43,2641
116.41,2667
117.39,2692
118.36,2679
119.34,2665
120.32,2656
121.3,2612
122.28,2538
123.26,2464
124.23,2399
125.21,2335
126.19,2279
127.17,2224
128.15,2172
129.13,2132
130.1,2088
131.08,2044
132.06,2001
133.04,1962
134.02,1926
135,1887
135.97,1856
136.95,1825
137.93,1799
138.91,1767
139.89,1738
140.86,1708
141.84,1684
142.82,1663
143.8,1640
144.78,1618
145.76,1598
146.73,1574
147.71,1557
148.69,1539
149.67,1525
150.65,1510
151.63,1477
152.6,1460
153.58,1448
154.56,1435
155.54,1425
157.5,1416
158.47,1402
159.45,1397
160.43,1384
161.41,1374
162.39,1369
163.36,1362
164.34,1354
165.32,1349
166.3,1340
167.28,1338
168.26,1330
169.23,1326
170.21,1320
171.19,1320
172.17,1315
173.15,1313
174.13,1311
175.1,1309
176.08,1305
177.06,1305
178.04,1306
179.02,1301
180,1303
180.97,1305
181.95,1302
182.93,1305
183.91,1304
184.89,1305
185.86,1309
186.84,1311
187.82,1316
188.8,1318
189.78,1323
190.76,1324
191.73,1329
192.71,1332
193.69,1338
194.67,1346
195.65,1350
196.63,1360
197.6,1365
198.58,1373
199.56,1384
200.54,1390
202.5,1399
203.47,1407
204.45,1416
205.43,1427
206.41,1441
207.39,1452
208.36,1470
209.34,1484
210.32,1499
211.3,1515
212.28,1533
213.26,1551
214.23,1569
215.21,1591
216.19,1611
217.17,1635
218.15,1663
219.13,1687
220.1,1714
221.08,1758
222.06,1788
223.04,1815
224.02,1842
225,1878
225.97,1900
226.95,3207
227.93,3149
228.91,3115
229.89,3054
230.86,2995
231.84,1953
232.82,2339
233.8,2256
234.78,2303
235.76,2324
236.73,2325
237.71,2356
238.69,2523
239.67,2609
240.65,2648
241.63,2622
242.6,2553
243.58,2554
244.56,2540
245.54,2515
246.52,2513
247.5,2509
254.34,2652
255.32,2638
256.3,2696
257.28,2677
258.26,2838
268.04,2647
270,2654
270.97,2671
271.95,2763
273.91,2703
276.84,2637
277.82,2630
278.8,2656
279.78,2588
292.5,1038
293.47,35000
294.45,2780
304.23,1014
305.21,12383
306.19,3170
307.17,3280
316.95,3862
317.93,3919
318.91,3907
322.82,933
323.8,5158
324.78,4507
325.76,4599
326.73,4226
327.71,4319
328.69,4563
329.67,4541
330.65,4486
331.63,4457
332.6,4406
333.58,4363
334.56,4343
335.54,4293
337.5,4258
338.47,4233
339.45,1065
340.43,4128
341.41,1056
342.39,4096
343.36,4174
344.34,4070
345.32,4041
346.3,4031
347.28,4014
348.26,4000
349.23,3975
350.21,3971
351.19,3955
352.17,3946
353.15,3934
354.13,3477
355.1,3475
356.08,3566
357.06,3905
358.04,3907
359.02,3909
0,3907
0.97,3909
1.95,3917
2.93,3903
3.91,3913
4.89,3919
5.86,3922
6.84,3934
7.82,3919
8.8,3888
9.78,3950
10.76,3967
11.73,3967
12.71,3991
13.69,4004
14.67,4012
15.65,4045
16.63,4043
17.6,4083
18.58,4102
19.56,4137
20.54,4154
22.5,4246
23.47,4263
24.45,4298
25.43,4339
26.41,4386
27.39,4416
28.36,4462
29.34,4376
30.32,4523
31.3,4593
32.28,4473
33.26,4341
34.23,4230
35.21,4141
36.19,4039
37.17,3942
38.15,3858
39.13,3771
48.91,3207
49.89,3153
50.86,3103
72.39,2506
73.36,2490
74.34,2479
75.32,2473
76.3,2463
77.28,2446
78.26,2440
79.23,2430
80.21,2418
81.19,2415
82.17,2412
83.15,2400
84.13,2398
85.1,2398
86.08,2392
87.06,2391
88.04,2395
90,2389
90.97,2390
91.95,2387
92.93,2396
93.91,2394
94.89,2381
96.84,12103
97.82,12473
100.76,7690
101.73,7660
104.67,13560
105.65,11510
107.6,4744
108.58,4719
109.56,4747
110.54,4778
111.52,4818
113.47,2662
114.45,2601
115.43,2644
116.41,2670
117.39,2694
118.36,2675
119.34,2662
120.32,2663
121.3,2592
122.28,2522
123.26,2453
124.23,2386
125.21,2328
126.19,2270
127.17,2218
128.15,2164
129.13,2124
130.1,2074
131.08,2035
132.06,1993
133.04,1956
134.02,1918
135,1880
135.97,1849
136.95,1819
137.93,1791
138.91,1761
139.89,1733
140.86,1703
141.84,1678
142.82,1658
143.8,1633
144.78,1613
145.76,1590
146.73,1571
147.71,1553
148.69,1537
149.67,1524
150.65,1513
151.63,1470
152.6,1458
153.58,1442
154.56,1431
155.54,1421
157.5,1412
158.47,1403
159.45,1394
160.43,1379
161.41,1374
162.39,1366
163.36,1358
164.34,1353
165.32,1348
166.3,1340
167.28,1334
168.26,1328
169.23,1325
170.21,1320
171.19,1317
172.17,1315
173.15,1313
174.13,1308
175.1,1308
176.08,1306
177.06,1307
178.04,1306
180,1300
180.97,1304
181.95,1304
182.93,1302
183.91,1305
184.89,1305
185.86,1306
186.84,1310
187.82,1315
188.8,1314
189.78,1316
190.76,1321
191.73,1327
192.71,1334
193.69,1334
194.67,1341
195.65,1350
196.63,1350
197.6,1359
198.58,1370
199.56,1379
200.54,1386
201.52,1391
202.5,1404
203.47,1415
204.45,1422
205.43,1434
206.41,1445
207.39,1459
208.36,1477
209.34,1488
210.32,1506
211.3,1526
212.28,1539
213.26,1562
214.23,1580
215.21,1602
216.19,1625
217.17,1646
218.15,1673
219.13,1700
220.1,1742
221.08,1769
222.06,1799
223.04,1826
224.02,1856
225,1885
225.97,1942
226.95,3176
227.93,3125
228.91,3065
229.89,3046
230.86,2980
231.84,2083
232.82,2255
233.8,2267
234.78,2319
235.76,2322
236.73,2340
237.71,2387
238.69,2574
239.67,2649
240.65,2623
241.63,2543
242.6,2552
243.58,2546
244.56,2526
245.54,2512
247.5,2515
248.47,2513
255.32,2639
256.3,2509
257.28,2677
258.26,2667
268.04,2750
269.02,2648
270,2666
270.97,2694
275.86,2826
276.84,2623
277.82,2644
278.8,2582
279.78,2589
292.5,987
293.47,3778
294.45,2785
295.43,2702
304.23,871
305.21,3226
306.19,3178
307.17,3251
316.95,1896
317.93,3905
318.91,3934
323.8,6675
324.78,4467
325.76,4531
326.73,4203
327.71,4295
328.69,4452
329.67,4558
330.65,4499
331.63,4462
332.6,4419
333.58,4366
334.56,4341
335.54,4281
336.52,4256
337.5,4242
338.47,1062
339.45,4163
340.43,1056
341.41,4113
342.39,4339
343.36,4079
344.34,4051
345.32,4035
346.3,4020
347.28,4000
348.26,3975
349.23,3973
350.21,3959
351.19,3948
352.17,3936
353.15,3579
354.13,3454
355.1,3573
356.08,3888
357.06,3909
358.04,3911
0,3909
0.97,3917
1.95,3919
2.93,3909
3.91,3913
4.89,3913
5.86,3921
6.84,3928
7.82,3940
8.8,4081
9.78,3957
10.76,3965
11.73,3967
12.71,3999
13.69,4006
14.67,4014
15.65,4047
16.63,4041
17.6,4081
18.58,4089
19.56,4128
20.54,4157
22.5,4244
23.47,4265
24.45,4291
25.43,4339
26.41,4383
27.39,4416
28.36,4460
29.34,4371
30.32,4523
31.3,4593
32.28,4470
33.26,4341
34.23,4228
35.21,4141
36.19,4037
37.17,3944
38.15,3862
39.13,3773
48.91,3203
49.89,3150
50.86,3094
72.39,2502
73.36,2488
74.34,2480
75.32,2473
76.3,2458
77.28,2446
78.26,2438
79.23,2431
80.21,2423
81.19,2415
82.17,2410
83.15,2399
84.13,2400
85.1,2396
86.08,2389
87.06,2391
88.04,2392
90,2390
90.97,2387
91.95,2389
92.93,2395
93.91,2394
94.89,2380
96.84,12294
97.82,12687
99.78,7616
100.76,7690
101.73,7728
105.65,11494
107.6,4752
108.58,4736
109.56,4795
110.54,4806
111.52,4841
112.5,6970
113.47,2641
114.45,2617
115.43,2655
116.41,2675
117.39,2696
118.36,2671
119.34,2656
120.32,2654
121.3,2576
122.28,2507
123.26,2430
124.23,2368
125.21,2311
126.19,2258
127.17,2207
128.15,2151
129.13,2109
130.1,2063
131.08,2020
132.06,1981
133.04,1946
135,1906
135.97,1874
136.95,1841
137.93,1810
138.91,1779
139.89,1753
140.86,1723
141.84,1698
142.82,1673
143.8,1650
144.78,1623
145.76,1605
146.73,1585
147.71,1569
148.69,1549
149.67,1529
150.65,1515
151.63,1480
152.6,1468
153.58,1452
154.56,1442
155.54,1431
156.52,1417
157.5,1406
158.47,1401
159.45,1386
160.43,1376
161.41,1369
162.39,1363
163.36,1357
164.34,1351
165.32,1344
166.3,1338
167.28,1332
168.26,1327
169.23,1322
170.21,1320
171.19,1316
172.17,1314
173.15,1311
174.13,1308
175.1,1306
176.08,1305
177.06,1304
178.04,1302
180,1301
180.97,1305
181.95,1302
182.93,1303
183.91,1306
184.89,1306
185.86,1307
186.84,1310
187.82,1317
188.8,1317
189.78,1322
190.76,1323
191.73,1329
192.71,1333
193.69,1338
194.67,1345
195.65,1349
196.63,1355
197.6,1362
198.58,1372
199.56,1380
200.54,1390
201.52,1398
202.5,1405
203.47,1418
204.45,1425
205.43,1440
206.41,1451
207.39,1468
208.36,1482
209.34,1498
210.32,1513
211.3,1531
212.28,1549
213.26,1568
214.23,1590
215.21,1609
216.19,1634
217.17,1663
218.15,1685
219.13,1713
220.1,1757
221.08,1788
222.06,1814
223.04,1842
225,1878
225.97,1900
226.95,3221
227.93,3155
228.91,3111
229.89,3054
230.86,2997
231.84,2020
232.82,2335
233.8,2255
234.78,2305
235.76,2323
236.73,2327
237.71,2361
238.69,2535
239.67,2616
240.65,2634
241.63,2603
242.6,2552
243.58,2554
244.56,2540
245.54,2514
246.52,2512
247.5,2510
254.34,2648
255.32,2632
256.3,2691
257.28,2671
258.26,4031
268.04,2691
270,2645
270.97,2657
276.84,2623
277.82,2631
278.8,2578
279.78,2582
292.5,1631
293.47,1817
294.45,2800
304.23,1967
305.21,10068
306.19,3191
307.17,3285
316.95,1896
317.93,3903
318.91,3950
319.89,3926
323.8,2749
324.78,4470
325.76,4523
326.73,4174
327.71,4274
328.69,4401
329.67,4552
330.65,4520
331.63,4460
332.6,4426
333.58,4378
334.56,4351
335.54,4288
336.52,4260
337.5,4242
338.47,3195
339.45,4176
340.43,1079
341.41,4126
343.36,4083
344.34,4062
345.32,4035
346.3,4031
347.28,4006
348.26,3979
349.23,3975
350.21,3955
351.19,3950
352.17,3942
353.15,3756
354.13,3480
355.1,3591
356.08,3836
357.06,3911
358.04,3909
0,3909
1.02,3915
2.04,3913
3.06,3905
4.09,3913
5.11,3915
6.13,3919
7.15,3938
8.18,3934
9.2,4033
10.22,3948
11.25,3952
12.27,3967
13.29,3997
14.31,4004
15.34,4020
16.36,4039
17.38,4049
18.4,4077
19.43,4096
20.45,4128
21.47,4157
22.5,4240
23.52,4258
24.54,4288
25.56,4334
26.59,4378
27.61,4416
28.63,4460
29.65,4363
30.68,4483
31.7,4590
32.72,4478
33.75,4351
34.77,4242
35.79,4143
36.81,4041
37.84,3955
38.86,3866
39.88,3780
49.09,3207
50.11,3151
51.13,3104
72.61,2501
73.63,2488
74.65,2480
75.68,2472
76.7,2457
77.72,2446
78.75,2437
79.77,2430
80.79,2423
81.81,2413
82.84,2412
83.86,2399
84.88,2399
85.9,2396
86.93,2388
87.95,2392
88.97,2391
90,2388
91.02,2386
92.04,2388
93.06,2395
94.09,2395
95.11,2381
97.15,12544
98.18,12687
100.22,7805
101.25,7683
102.27,7728
106.36,11494
107.38,4815
108.4,4784
109.43,4767
110.45,4781
111.47,4833
112.5,6820
113.52,2626
114.54,2626
115.56,2660
116.59,2678
117.61,2695
118.63,2670
119.65,2661
120.68,2643
121.7,2572
122.72,2502
123.75,2424
124.77,2361
125.79,2305
126.81,2248
127.84,2200
128.86,2145
129.88,2102
130.9,2059
131.93,2015
132.95,1975
133.97,1939
135,1901
136.02,1870
137.04,1835
138.06,1805
139.09,1776
140.11,1749
141.13,1717
142.15,1694
143.18,1670
144.2,1645
145.22,1622
146.25,1602
147.27,1583
148.29,1564
149.31,1547
150.34,1526
151.36,1514
152.38,1480
153.4,1468
154.43,1449
155.45,1439
156.47,1430
157.5,1417
158.52,1406
159.54,1398
160.56,1386
161.59,1377
162.61,1368
163.63,1363
164.65,1357
165.68,1348
166.7,1341
167.72,1337
168.75,1329
169.77,1327
170.79,1322
171.81,1320
172.84,1314
173.86,1312
174.88,1311
175.9,1308
176.93,1307
177.95,1305
178.97,1304
180,1303
181.02,1305
182.04,1304
183.06,1304
184.09,1304
185.11,1307
186.13,1309
187.15,1313
188.18,1315
189.2,1317
190.22,1323
191.25,1325
192.27,1330
193.29,1333
194.31,1341
195.34,1347
196.36,1351
197.38,1361
198.4,1365
199.43,1372
200.45,1385
201.47,1391
202.5,1401
203.52,1409
204.54,1418
205.56,1429
206.59,1446
207.61,1457
208.63,1473
209.65,1487
210.68,1503
211.7,1520
212.72,1535
213.75,1555
214.77,1572
215.79,1596
216.81,1620
217.84,1640
218.86,1668
219.88,1693
220.9,1739
221.93,1763
222.95,1794
223.97,1822
225,1884
226.02,1904
227.04,3191
228.06,3131
229.09,3090
230.11,3045
231.13,2992
232.15,2063
233.18,2252
234.2,2257
235.22,2317
236.25,2320
237.27,2333
238.29,2377
239.31,2568
240.34,2642
241.36,2621
242.38,2545
243.4,2554
244.43,2547
245.45,2526
246.47,2514
247.5,2515
248.52,2512
255.68,2636
256.7,2589
257.72,2679
258.75,2666
268.97,2740
270,2671
271.02,2737
276.13,2827
277.15,2624
278.18,2638
279.2,2584
280.22,2597
292.5,1032
293.52,6095
294.54,2781
304.77,946
305.79,5975
306.81,3178
307.84,3284
317.04,4152
318.06,3924
319.09,3901
324.2,5396
325.22,4442
326.25,4651
327.27,4219
328.29,4339
329.31,4585
330.34,4549
331.36,4488
332.38,4452
333.4,4406
334.43,4353
335.45,4319
336.47,4291
337.5,4256
338.52,4228
339.54,1064
340.56,4083
341.59,1056
342.61,4060
343.63,4130
344.65,4077
345.68,4041
346.7,4031
347.72,4010
348.75,3991
349.77,3975
350.79,3965
351.81,3957
352.84,3946
353.86,3944
354.88,3466
355.9,3492
356.93,3559
357.95,3915
358.97,3911
